trabalhoCompletoEmCongresso	Rui Marcos de Oliveira Barros	2010		Uma nova métrica, circunferência quadrada e obstáculos	V Congresso Internacional de Ensino da Matemática	BARROS, R. M. O.; Ferreira, Luciano		
trabalhoCompletoEmCongresso	Rui Marcos de Oliveira Barros	2010		Geometria Euclidiana com o software geogebra	X Encontro Nacional de Educação Matemática	Ferreira, Luciano ; BARROS, R. M. O. ; SANTOS, Talita S.		
trabalhoCompletoEmCongresso	Rui Marcos de Oliveira Barros	2010		O Jogo como instrumento motivador no ensino de matemática	V Congresso Internacional de Ensino da Matemática	BOIKO, M. ; BARROS, R. M. O.		
trabalhoCompletoEmCongresso	Rui Marcos de Oliveira Barros	2010		O ensino das funções com apoio de materiais manipuláveis	V Congresso Internacional de Ensino da Matemática	FERREIRA, Claudete C. ; SANCHES, D. G. R. ; BARROS, R. M. O.		
trabalhoCompletoEmCongresso	Rui Marcos de Oliveira Barros	2007		Novas Tecnologias em Sala de Aula: ampliação ou restrição dos sentidos?	IX EPREM	BARROS, R. M. O		
trabalhoCompletoEmCongresso	Rui Marcos de Oliveira Barros	2007		A Imersão da Escola na Cibercultura e o uso de Alguns Jogos do Instituto Freudenthal	III Seminário Jogos Eletrônicos	BARROS, R. M. O.; ROMERO, Sandra Aparecida		
trabalhoCompletoEmCongresso	Rui Marcos de Oliveira Barros	2007		Jogos Eletrônicos para o Ensino de Álgebra na 6ª série	IX ENEM - Encontro Nacional de Educação Matemática	BARROS, R. M. O		
trabalhoCompletoEmCongresso	Rui Marcos de Oliveira Barros	2005		Sobre funções, personalidade eletrônica e contrato didático num curso a distância	III Congresso nternacional de Ensino de Matemática	BARROS, R. M. O		
trabalhoCompletoEmCongresso	Rui Marcos de Oliveira Barros	2005		A prática na formação de professores de matemática e a formação na prática: a experiência da residência pedagógica	III Congresso Internacional de Ensino de Matemática	BARROS, R. M. O.; NOGUEIRA, Clélia Maria Ignatius		
trabalhoCompletoEmCongresso	Rui Marcos de Oliveira Barros	2005		Personalidade Eletrônica e Contrato Didático em EAD	VI Simpósio de Filosofia e Ciência	BARROS, R. M. O		
trabalhoCompletoEmCongresso	Rui Marcos de Oliveira Barros	2005		Formação Profissional de Professores de Matemática: A Face Pedagógica	VI Simpósio de Filosofia e Ciências	BARROS, R. M. O.; NOGUEIRA, Clélia Maria Ignatius		
trabalhoCompletoEmCongresso	Rui Marcos de Oliveira Barros	2005		A Prática de Ensino e a Formação de Professores de Matemática: uma experiência	V Congresso Ibero-americano de Educação Matemática	BARROS, R. M. O.; NOGUEIRA, Clélia Maria Ignatius		
trabalhoCompletoEmCongresso	Rui Marcos de Oliveira Barros	2004		A Influência do Ambiente Computacional no Ensino de Cálculo	VIII Encontro Nacional de Educação MAtemática	BARROS, R. M. O.; NOGUEIRA, Clélia Maria Ignatius		
trabalhoCompletoEmCongresso	Rui Marcos de Oliveira Barros	2004		Desenvolvendo Conteúdos Atitudinais Utilizando Simetrias no Plano - Atividades com Materiais Manipulativos	VIII Encontro Nacional de Educação MAtemática	BARROS, R. M. O.; NOGUEIRA, Clélia Maria Ignatius		
trabalhoCompletoEmCongresso	Rui Marcos de Oliveira Barros	2004		Um Novo Contrato Didático em Prátia de Ensino de Matemática: a residência pedagógica	I Congresso Internacional de Educação e Desenvolvimento Humano	NOGUEIRA, Clélia Maria Ignatius ; BARROS, R. M. O.		
trabalhoCompletoEmCongresso	Rui Marcos de Oliveira Barros	2004		O Ambiente no Ensino de Cálculo: Computadores ou Giz e Quadro-negro?	XII ENDIPE - Encontro Nacional de Didátic e Prática de Ensino	BARROS, R. M. O.; NOGUEIRA, Clélia Maria Ignatius		
trabalhoCompletoEmCongresso	Rui Marcos de Oliveira Barros	2002		KnotDet - Software para Cálculo de Determinante de Nós Clássicos	IV Forum de Informática e Tecnologia de Maringá	BARROS, R. M. O.; MIRANDA, Aldídio José		
trabalhoCompletoEmCongresso	Rui Marcos de Oliveira Barros	2002		Desmistificando Imagens Fractais	IV Forum de Informática e Tecnologia de Maringá	BARROS, R. M. O.; MIRANDA, Aldídio José		
resumoExpandidoEmCongresso	Rui Marcos de Oliveira Barros	2004	Matemática Recreativa e a Formação de Professores	XVI Semana da Matemática, 2004, Maringá. Anais da XVI Semana da Matemática. Maringá: Universidade Estadual de Maringá	BARROS, R. M. O.; NOGUEIRA, Clélia Maria Ignatius		
artigoEmPeriodico	Ryuichi Fukuoka	2018	http://dx.doi.org/10.1088/1361-6544/aac75d	Uniform decay rate estimates for the semilinear wave equation in inhomogeneous medium with locally distributed nonlinear damping	NONLINEARITY	Cavalcanti, Marcelo M.; Domingos Cavalcanti, V. N. ; Fukuoka,R. ; ASTUDILLO ROJAS, M. R. ; PAMPU, A. B.		
artigoEmPeriodico	Ryuichi Fukuoka	2017	http://dx.doi.org/10.1007/s00574-017-0032-1	Induced Hausdorff Metrics on Quotient Spaces	BULLETIN OF THE BRAZILIAN MATHEMATICAL SOCIETY	Fukuoka Ryuichi; Benetti, D.		
artigoEmPeriodico	Ryuichi Fukuoka	2014	http://dx.doi.org/10.1007/s00245-013-9218-0	Unified Approach to Stabilization of Waves on Compact Surfaces by Simultaneous Interior and Boundary Feedbacks of Unrestricted Growth	Applied Mathematics & Optimization	Cavalcanti, M. M. ; Cavalcanti, Valéria N. Domingos ; Toundykov, Daniel ; Fukuoka, Ryuichi		
artigoEmPeriodico	Ryuichi Fukuoka	2013	http://dx.doi.org/10.1090/s0002-9939-2013-11705-3	Invariance entropy for topological semigroup actions	Proceedings of the American Mathematical Society	Colonius, Fritz ; Fukuoka, Ryuichi ; SANTANA, Alexandre José		
artigoEmPeriodico	Ryuichi Fukuoka	2010	http://dx.doi.org/10.1007/s00205-009-0284-z	Asymptotic stability of the wave equation on compact manifolds and locally distributed damping - A sharp result	Archive for Rational Mechanics and Analysis (Print)	Cavalcanti, M. M. ; Domingos Cavalcanti, V. N. ; Fukuoka, R. ; SORIANO, J. A.		
artigoEmPeriodico	Ryuichi Fukuoka	2009	http://dx.doi.org/10.1090/S0002-9947-09-04763-1	Asymptotic stability of the wave equation on compact surfaces and locally distributed damping - a sharp result	Transactions of the American Mathematical Society	Cavalcanti, M. M. ; Domingos Cavalcanti, V. N. ; Fukuoka, R. ; Soriano, J. A.		
artigoEmPeriodico	Ryuichi Fukuoka	2009	http://dx.doi.org/10.1016/j.jmaa.2008.11.008	Uniform stabilization of the wave equation on compact manifolds and locally distributed damping - a sharp result	Journal of Mathematical Analysis and Applications (Print)	CAVALCANTI, Marcelo Moreira ; CAVALCANTI, Valeria Neves Domingos ; Fukuoka, R. ; Soriano, J. A.		
artigoEmPeriodico	Ryuichi Fukuoka	2009		Exponential Stability for the 2 − D Defocusing Schrôdinger Equation with Locally Distributed Damping	Differential and Integral Equations	M. M. Cavalcanti ; V. N. Domingos Cavalcanti ; Fukuoka, R ; Fábio M. Nátali		
artigoEmPeriodico	Ryuichi Fukuoka	2009	http://dx.doi.org/10.1007/s00028-009-0002-1	Stabilization of the damped wave equation with Cauchy Ventcel boundary conditions	Journal of Evolution Equations	Cavalcanti, Marcelo M. ; Cavalcanti, Valéria N. Domingos ; Fukuoka, R ; Toundykov, Daniel		
artigoEmPeriodico	Ryuichi Fukuoka	2008		Uniform Stabilization of the Wave Equation on Compact Surfaces and Locally Distributed Dumping	Methods and Applications of Analysis	CAVALCANTI, Marcelo Moreira ; CAVALCANTI, Valeria Neves Domingos ; Fukuoka, R. ; Soriano, J. A.		
artigoEmPeriodico	Ryuichi Fukuoka	2007		Finite Dimensional Gradient Lie Algebras of Immersions	Matemática Contemporânea	Luiz A. B. San Martin ; Fukuoka, R		
artigoEmPeriodico	Ryuichi Fukuoka	2004		Symmetrization of starlike domains in Riemannian manifolds and a qualitative generalization of Bishop's volume comparison theorem	Advances in Geometry (Print)	Fukuoka, R		
artigoEmPeriodico	Ryuichi Fukuoka	2002		Immersions of Finite Geometric Type in Euclidean Spaces	Annals of Global Analysis and Geometry	BARBOSA, J. L. M. ; Fukuoka, R ; MERCURI, F.		
artigoEmPeriodico	Ryuichi Fukuoka	1997		Hypersurfaces of Finite Geometric Type	Anais da Academia Brasileira de Ciências	BARBOSA, J. L. M. ; Fukuoka, R ; MERCURI, F.		
artigoEmPeriodico	Sandra Regina D'Antonio	2012		A dinâmica da comunicação nas disciplinas de prática pedagógica do curso de licenciatura em matemática da Universidade Estadual de Maringá	Revista Paranaense de Educação Matemática - RPEM	D'ANTONIO, Sandra Regina; PAVANELLO, Regina		
artigoEmPeriodico	Sandra Regina D'Antonio	2012		Matix: Construindo novos conceitos nas aulas de matemática	Schème: Revista Eletrônica de Psicologia e Epistemologia Genéticas	D'ANTONIO, Sandra Regina; GUIRADO, J. C. ; D' ANTONIO, Solange. C.		
artigoEmPeriodico	Sandra Regina D'Antonio	2012		Formação em matemática: uma breve reflexão a respeito do curso de licenciatura da Universidade Estadual de Maringá UEM	Revemat : Revista Eletrônica de Educação Matemática	D'ANTONIO, Sandra Regina; ARAUJO, N. S. R. ; PAVANELLO, Regina		
artigoEmPeriodico	Sandra Regina D'Antonio	2012		COMUNICAÇÃO E SABERES DOCENTES: UMA BREVE REFLEXÃO A RESPEITO DAS DISCIPLINAS DE TEORIA E PRÁTICA PEDAGÓGICA OFERTADAS NO CURSO DE LICENCIATURA EM MATEMÁTICA DA UNIVERSIDADE ESTADUAL DE MARINGÁ	Revista Eletrônica de Educação (São Carlos)	D'ANTONIO, Sandra Regina; PAVANELLO, Regina		
trabalhoCompletoEmCongresso	Sandra Regina D'Antonio	2013		Comunicação e Argumentação nas disciplinas de Prática Pedagógica do curso de licenciatura em Matemática da Universidade Estadual de Maringá	XI Encontro Nacional de Educação Matemática - XI ENEM	D'ANTONIO, Sandra Regina; PAVANELLO, R. M.		
trabalhoCompletoEmCongresso	Sandra Regina D'Antonio	2011		Matix: Construindo novos conceitos nas aulas de matemática	II Colóqui internacional de Epistemologia e Psicologia Genéticas: interlocuções e debates atuais	D'ANTONIO, Sandra Regina; D' ANTONIO, Solange. C. ; GUIRADO, J. C.		
trabalhoCompletoEmCongresso	Sandra Regina D'Antonio	2011		Uma reflexão sobre a comunicação nas aulas de Matemática	XIII Conferência Interamenicana de Educação Matemática - CIAEM	D'ANTONIO, Sandra Regina; PAVANELLO, Regina		
trabalhoCompletoEmCongresso	Sandra Regina D'Antonio	2011		Concluintes das séries iniciais do ensino fundamental da Eja e problemas matemáticos escolares	XIII Conferência Interamenicana de Educação Matemática - CIAEM	ARAUJO, N. S. R. ; D'ANTONIO, Sandra Regina ; PAVANELLO, Regina		
trabalhoCompletoEmCongresso	Sandra Regina D'Antonio	2010		PRÁTICAS DISCURSIVAS E FORMAÇÃO DOCENTE: UMA REFLEXÃO A RESPEITO DO ENSINO DE GEOMETRIA	X Encontro Nacional de Educação Matemática Educação Matemática	D'ANTONIO, Sandra Regina; D' ANTONIO, Solange. C. ; PAVANELLO, Regina		
trabalhoCompletoEmCongresso	Sandra Regina D'Antonio	2009		Jogo das quatro cores: algumas reflexões a respeito de sua aplicação na sala de aula	I Colóquio Internacional de Epistemologia e Psicologia Genéticas: Atualidades da obra de Jean Piaget	D'ANTONIO, Sandra Regina; OLIVEIRA, A. L. ; LIBANORE, A. C. L. S. ; OENNING, S. F.		
trabalhoCompletoEmCongresso	Sandra Regina D'Antonio	2007		INTERAÇÕES DISCURSIVAS NA RESOLUÇÃO DE PROBLEMAS DE MATEMÁTICA NAS SÉRIES INICIAIS DO ENSINO FUNDAMENTAL	IX Encontro Paranaense de Educação Matemática	D'ANTONIO, Sandra Regina; PAVANELLO, Regina		
trabalhoCompletoEmCongresso	Sandra Regina D'Antonio	2006		INTERAÇÕES DISCURSIVAS E PRÁTICAS EDUCATIVAS COM A MATEMÁTICA	SEMINÁRIO INTERNACIONAL DE PESQUISA EM EDUCAÇÃO MATEMÁTICA - III SIPEM	PAVANELLO, Regina ; D'ANTONIO, Sandra Regina		
artigoEmPeriodico	Thiago Fanelli Ferraiol	2010		Jordan Decompositions and Dynamics on Flag Manifolds	Discrete and Continuous Dynamical Systems. Series A	FERRAIOL, T.; PATRAO, M. ; SECO, L.		
artigoEmPeriodico	Valdeni Soliani Franco	2018	http://dx.doi.org/10.23925/1983-3156.2018v20i1p110-127	Um estudo comparativo sobre as habilidades geométricas de um grupo de alunos da educação básica<br>A comparative study on geometric abilities of a group of school children	Educação Matemática Pesquisa	LOVIS, Karla Aparecida ; LUNKES, MAIARA ELIS ; TOCHETTO, EDER ANTÔNIO ; FRANCO, VALDENI SOLIANI		
artigoEmPeriodico	Valdeni Soliani Franco	2017		A Imaginação e a Intuição na Dinâmica do Conhecimento Matemático: subsídios para uma pesquisa epistemológica e pedagógica	PERSPECTIVAS DA EDUCAÇÃO MATEMÁTICA	GUSMAO, L. ; FRANCO, VALDENI S. ; CIFUENTES, J. C.		
artigoEmPeriodico	Valdeni Soliani Franco	2017		O Pensamento Geométrico no Ensino Superior e o Despertar da Imaginação	UNIÓN (SAN CRISTOBAL DE LA LAGUNA)	CIFUENTES, J. C. ; FRANCO, VALDENI S.		
artigoEmPeriodico	Valdeni Soliani Franco	2017		Números decimais e suas diferentes representações	Educação Matemática em Revista	BRITA, F. C. S ; MARIA, Clélia ; RESENDE, Veridiana ; FRANCO, Valdeni Soliani		
artigoEmPeriodico	Valdeni Soliani Franco	2016	http://dx.doi.org/10.1590/s1517-9702201603133875	Educação a distância na ótica discente	Educação e Pesquisa - Revista da Faculdade de Educação da USP	SOUZA, Simone de ; FRANCO, VALDENI S. ; COSTA, MARIA LUISA F.		
artigoEmPeriodico	Valdeni Soliani Franco	2015		As Concepções de Geometrias não Euclidianas de um Grupo de Professores de Matemática da Educação Básica	Boletim de Educação Matemática. BOLEMA	LOVIS, Karla Aparecida ; FRANCO, Valdeni Soliani		
artigoEmPeriodico	Valdeni Soliani Franco	2015		Explorando a Geometria no espaço com o GeoGebra 3D	Educacao e matematica	CANAVARRO, A. P. ; FRANCO, Valdeni Soliani		
artigoEmPeriodico	Valdeni Soliani Franco	2015		Tratamentos Figurais e Mobilizações de Registros para a Resolução de Problemas de Geometria	Revemat : Revista Eletrônica de Educação Matemática	BARROSO, Mariana Moran ; FRANCO, Valdeni Soliani		
artigoEmPeriodico	Valdeni Soliani Franco	2015		AS CONCEPÇÕES E OS CONHECIMENTOS DE GEOMETRIA EUCLIDIANA DE UM GRUPO DE PROFESSORES DE MATEMÁTICA DA EDUCAÇÃO BÁSICA	Revista de Educação Matemática e Tecnológica Iberoamearicana	LOVIS, Karla Aparecida ; FRANCO, Valdeni Soliani		
artigoEmPeriodico	Valdeni Soliani Franco	2015		AS CONCEPÇÕES DE UM GRUPO DE PROFESSORES DE MATEMÁTICA SOBRE A IMPORTÂNCIA DA GEOMETRIA NA EDUCAÇÃO BÁSICA	Revista Paranaense de Educação Matemática	LOVIS, Karla Aparecida ; FRANCO, Valdeni Soliani		
artigoEmPeriodico	Valdeni Soliani Franco	2014		Registros Figurais em Geometria: influências na apreensão operatória e na pesquisa heurística de figuras	Perspectivas da Educação Matemática	BARROSO, Mariana Moran ; FRANCO, VALDENI SOLIANI		
artigoEmPeriodico	Valdeni Soliani Franco	2014		Um estudo sobre a evasão no curso de física da Universidade Estadual de Maringá: modalidade presencial versus modalidade a distância	Revista Brasileira de Aprendizagem Aberta e a Distância	SILVA, Mônica Bordim Sanches ; FRANCO, Valdeni Soliani		
artigoEmPeriodico	Valdeni Soliani Franco	2014		CONTRIBUIÇÕES FILOSÓFICAS DO CONCEITO DE TEMPO PARA O ENSINO DE CIÊNCIAS: UMA ANÁLISE DA REPRESENTAÇÃO DE TEMPO EM LICENCIANDOS DE QUÍMICA E BIOLOGIA.	Areté (Manaus)	KLEPKA, Verônica ; LEITE, Rosana Franzen ; FRANCO, Valdeni Soliani		
artigoEmPeriodico	Valdeni Soliani Franco	2014		Dificuldades e obstáculos apresentados por um grupo de professores de Matemática no estudo da Geometria Hiperbólica	Zetetiké (on line)	LOVIS, Karla Aparecida ; FRANCO, Valdeni Soliani ; BARROS, Rui Marcos de Oliveira		
artigoEmPeriodico	Valdeni Soliani Franco	2013		Reflexões sobre o uso do GeoGebra e o Ensino de Geometria Euclidiana	Informática na Educação (Online)	LOVIS, Karla Aparecida ; FRANCO, Valdeni Soliani		
artigoEmPeriodico	Valdeni Soliani Franco	2013		Geometrias na segunda fase do ensino fundamental: um estudo apoiado na epistemologia genética	Zetetiké (on line)	DEBASTIANI NETO, J. ; NOGUEIRA, Clélia Maria Ignatius ; FRANCO, Valdeni Soliani		
artigoEmPeriodico	Valdeni Soliani Franco	2012	http://dx.doi.org/10.1590/S1516-73132012000400013	Geometria na educação infantil: da manipulação empirista ao concreto piagetiano	Ciência e Educação (UNESP. Impresso)	SOUZA, Simone de ; FRANCO, Valdeni Soliani		
artigoEmPeriodico	Valdeni Soliani Franco	2010		O laboratório de ensino de matemática e a identificação de obstáculos no conhecimento de professores de matemática	Zetetike (UNICAMP)	Mariana Moran Barroso ; FRANCO, Valdeni Soliani		
artigoEmPeriodico	Valdeni Soliani Franco	2010		A Construção do Espaço Geométrico por Crianças Entre 03 e 10 Anos	UNOPAR científica. Ciências exatas e tecnológicas	DEBASTIANI NETO, J. ; MARIA, Clélia ; FRANCO, Valdeni Soliani		
trabalhoCompletoEmCongresso	Valdeni Soliani Franco	2015		Geometrias: as concepções de um grupo de professores de matemática	XIV Conferencia Interamericana de Educacion Matemática	LOVIS, Karla Aparecida ; FRANCO, Valdeni Soliani		
trabalhoCompletoEmCongresso	Valdeni Soliani Franco	2015		A receptividade de professores e alunos ao uso de tecnologias móveis em sala de aula	XXVI Seminário de Investigação em Educação Matemática	BARBOSA, Fábio Aparecido ; FRANCO, Valdeni Soliani		
trabalhoCompletoEmCongresso	Valdeni Soliani Franco	2015		A influência do registro figural do software GeoGebra na apreensão operatória e na pesquisa heurística de figuras	12th International Conference on Technology in Mathematics Teaching	BARROSO, Mariana Moran ; LOVIS, Karla Aparecida ; FRANCO, Valdeni Soliani		
trabalhoCompletoEmCongresso	Valdeni Soliani Franco	2015		Construindo três modelos planos para a geometria hiperbólica e isomorfismos entre eles, por meio do GeoGebra 2D e 3D	2th International Conference on Technology in Mathematics Teaching	FRANCO, Valdeni Soliani		
trabalhoCompletoEmCongresso	Valdeni Soliani Franco	2014		REFLEXÕES SOBRE O ENSINO DA GEOMETRIA FRACTAL POR MEIO DO GEOGEBRA E DE MATERIAIS MANIPULÁVEIS	XII EPREM - Encontro Paranaense de Educação Matemática	LOVIS, Karla Aparecida ; LIMA, Vanderléa Mendes ; FRANCO, Valdeni Soliani		
trabalhoCompletoEmCongresso	Valdeni Soliani Franco	2014		USANDO TECNOLOGIAS MÓVEIS EM SALA DE AULA	XII EPREM - Encontro Paranaense de Educação Matemática	BARBOSA, Fábio Aparecido ; FRANCO, Valdeni Soliani		
trabalhoCompletoEmCongresso	Valdeni Soliani Franco	2013		Análise da Geometria de algumas obras de arte utilizando o GeoGebra	Congreso Latinoamericado GeoGebra Argentina 2013	FRANCO, Valdeni Soliani		
trabalhoCompletoEmCongresso	Valdeni Soliani Franco	2013		AS GEOMETRIAS NÃO EUCLIDIANAS NA ARTE E NA MATEMÁTICA	XI Encontro Nacional de Educação Matemática	FRANCO, Valdeni Soliani		
trabalhoCompletoEmCongresso	Valdeni Soliani Franco	2012		As Concepções sobre Geometrias de um Grupo de Professores de Matemática	XVI Encontro Brasileiro de Estudantes de Pós-graduação em Educação Matemática	LOVIS, Karla Aparecida ; FRANCO, Valdeni Soliani		
trabalhoCompletoEmCongresso	Valdeni Soliani Franco	2012		As Diversas Possibilidades de Representações Matemáticas: considerações sobre o seu uso no ensino e na aprendizagem	XVI Encontro Brasileiro de Estudantes de Pós-graduação em Educação Matemática	BARROSO, Mariana Moran ; FRANCO, Valdeni Soliani		
trabalhoCompletoEmCongresso	Valdeni Soliani Franco	2012		UTILIZANDO O GEOGEBRA PARA CONSTRUÇÃO DE MODELOS PLANOS PARA A GEOMETRIA HIPERBÓLICA	Conferencia Latinoamericana de GeoGebra	LOVIS, Karla Aparecida ; FRANCO, Valdeni Soliani		
trabalhoCompletoEmCongresso	Valdeni Soliani Franco	2012		CONSTRUINDO AS FUNÇÕES LOGARÍTMICAS E EXPONENCIAIS POR MEIO DO GEOGEBRA	Conferencia Latinoamericana de GeoGebra	CARDOSO, Evely Rosana ; FRANCO, Valdeni Soliani		
trabalhoCompletoEmCongresso	Valdeni Soliani Franco	2012		CONSTRUINDO O LOGOTIPO DA OLIMPÍADA BRASILEIRA DE MATEMÁTICA NO GEOGEBRA	Conferencia Latinoamericana de GeoGebra	BARROSO, Mariana Moran ; FRANCO, Valdeni Soliani		
trabalhoCompletoEmCongresso	Valdeni Soliani Franco	2012		UTILIZANDO O GEOGEBRA PARA CONSTRUÇÃO E EXPLORAÇÃO DE UM MODELO PLANO PARA A GEOMETRIA ELÍPTICA	Conferencia Latinoamericana de GeoGebra	MENEZES, Luana Paula Goulart de ; FRANCO, Valdeni Soliani		
trabalhoCompletoEmCongresso	Valdeni Soliani Franco	2012		GEOMETRIA EUCLIDIANA PLANA E O SOFTWARE GEOGEBRA COMO FERRAMENTAS PARA O ESTUDO DE REGIÕES POLIGONAIS E ÁREAS	Conferencia Latinoamericana de GeoGebra	BARROSO, Mariana Moran ; SANDRI, Sirlene Passamani ; FRANCO, Valdeni Soliani		
trabalhoCompletoEmCongresso	Valdeni Soliani Franco	2012		O USO DO SOFTWARE GEOGEBRA NO TRABALHO COM FUNÇÕES LOGARÍTMICAS	Conferencia Latinoamericana de GeoGebra	FERREIRA, Luciano ; BARROSO, Mariana Moran ; FRANCO, Valdeni Soliani		
trabalhoCompletoEmCongresso	Valdeni Soliani Franco	2011		Análise da Influência dos Fatores Emocionais no Processo de exclusão dos Meninos do Sistema Educacional em Turmas de 5ª Séries	XV Encontro Brasileiro de Estudantes de Pós-graduação em Educação Matemática	Ana Maria T. Benevides-Pereira ; Evelyn Rosana Cardoso ; FRANCO, Valdeni Soliani		
trabalhoCompletoEmCongresso	Valdeni Soliani Franco	2011		A Aprendizagem de Geometrias Não Euclidianas: um estudo realizado com alguns professores da Rede Pública de Ensino	XV Encontro Brasileiro de Estudantes de Pós-graduação em Educação Matemática	ROCHA, Francielli Aparecida ; FRANCO, Valdeni Soliani		
trabalhoCompletoEmCongresso	Valdeni Soliani Franco	2011		Representações Sociais de Geometrias de um Grupo de Professores de Matemática	XV Encontro Brasileiro de Estudantes de Pós-graduação em Educação Matemática	Karla Aparecida Lovis ; FRANCO, Valdeni Soliani		
trabalhoCompletoEmCongresso	Valdeni Soliani Franco	2011		Geometrias no Início da Segunda Fase do Ensino Fundamental: Um Estudo Apoiado na Epistemologia Genética	XV Encontro Brasileiro de Estudantes de Pós-graduação em Educação Matemática	NOGUEIRA, Clélia Maria Ignatius ; DEBASTIANI NETO, J. ; FRANCO, Valdeni Soliani		
trabalhoCompletoEmCongresso	Valdeni Soliani Franco	2011		Geometria Hiperbólica: resistências e dificuldades em compreendê-la	XIII Conferência Internacional de Educação Matemática	Karla Aparecida Lovis ; FRANCO, Valdeni Soliani		
trabalhoCompletoEmCongresso	Valdeni Soliani Franco	2011		Geometrias No Ensino Fundamental: Um Estudo Apoiado Na Epistemologia Genética	XI Encontro Paranaense de Educação Matemática	NOGUEIRA, Clélia Maria Ignatius ; DEBASTIANI NETO, J. ; FRANCO, Valdeni Soliani		
trabalhoCompletoEmCongresso	Valdeni Soliani Franco	2011		Aspectos Afetivos: elementos relevantes no processo de ensino e aprendizagem de matemática	X Congresso Nacional de Psicologia Escolar e Educacional	Evelyn Rosana Cardoso ; Ana Maria T. Benevides-Pereira ; FRANCO, Valdeni Soliani		
trabalhoCompletoEmCongresso	Valdeni Soliani Franco	2010		Eu vejo as retas se encontrando no infinito, e agora?	X Encontro Nacional de Educação Matemática - educação matemática	FRANCO, Valdeni Soliani; SANTOS, Talita Securon dos		
trabalhoCompletoEmCongresso	Valdeni Soliani Franco	2010		Topologia: uma proposta metodológica para o Ensino Fundamental	X Encontro Nacional de Educação Matemática - educação matemática	RISSI, Marlene Rodrigues ; FRANCO, Valdeni Soliani		
trabalhoCompletoEmCongresso	Valdeni Soliani Franco	2010		Software GeoGebra: uma experiência com professores de matemática	X Encontro Nacional de Educação Matemática - educação matemática	Karla Aparecida Lovis ; FRANCO, Valdeni Soliani		
trabalhoCompletoEmCongresso	Valdeni Soliani Franco	2010		O conhecimento de professores sobre o Laboratório de Ensino de Matemática	X Encontro Nacional de Educação Matemática - educação matemática	Mariana Moran Barroso ; FRANCO, Valdeni Soliani		
trabalhoCompletoEmCongresso	Valdeni Soliani Franco	2010		Relações afetivas nas aulas de matemática: um aspecto relevante para o ensino-aprendizagem	X Encontro Nacional de Educação Matemática - educação matemática	Evelyn Rosana Cardoso ; FRANCO, Valdeni Soliani ; Ana Maria T. Benevides-Pereira		
trabalhoCompletoEmCongresso	Valdeni Soliani Franco	2010		Matemática X Aluno: uma relação repleta de emoções	XIV EBRAPEM	Evelyn Rosana Cardoso ; Ana Maria T. Benevides-Pereira ; FRANCO, Valdeni Soliani		
trabalhoCompletoEmCongresso	Valdeni Soliani Franco	2010		O que pensam e sabem os Professores sobre o uso do Laboratório de Ensino de Matemática?	XIV EBRAPEM	Mariana Moran Barroso ; FRANCO, Valdeni Soliani		
trabalhoCompletoEmCongresso	Valdeni Soliani Franco	2010		A Utilização de Softwares de Matemática: uma experiência com professores de matemática	CIENCIAS	Karla Aparecida Lovis ; FRANCO, Valdeni Soliani		
trabalhoCompletoEmCongresso	Valdeni Soliani Franco	2010		Explorando a construção de macros no GeoGebra	X Encontro Nacional de Educação Matemática - educação matemática	FRANCO, Valdeni Soliani; Karla Aparecida Lovis		
trabalhoCompletoEmCongresso	Valdeni Soliani Franco	2009		Geometria na Educação Infantil: da manipulação empirista ao concreto piagetiano	I Colóquio Internacional de Epistemologia e Psicologia Genéticas: atualidade da obra de Jean Piaget	SOUZA, Simone de ; FRANCO, Valdeni Soliani		
trabalhoCompletoEmCongresso	Valdeni Soliani Franco	2009		Geometria: a identificação de padrões como metodologia de ensino	I Colóquio Internacional de Epistemologia e Psicologia Genéticas: atualidade da obra de Jean Piaget	FRANCO, Valdeni Soliani; SOUZA, Simone de		
trabalhoCompletoEmCongresso	Valdeni Soliani Franco	2009		O Laboratório de Ensino de Matemática como Auxiliar na Identificação de Obstáculos Epistemológicos e Didáticos	Encontro Paranaense de Educação Matemática	Mariana Moran Barroso ; FRANCO, Valdeni Soliani		
trabalhoCompletoEmCongresso	Valdeni Soliani Franco	2009		A construção do espaço geométrico por crianças entre 03 e 10 anos	Encontro Paranaense de Educação Matemática	DEBASTIANI NETO, J. ; NOGUEIRA, Clélia Maria Ignatius ; FRANCO, Valdeni Soliani		
trabalhoCompletoEmCongresso	Valdeni Soliani Franco	2009		Jogos e materiais manipuláveis: uma experiência com professores e alunos da EJA	Encontro Paranaense de Educação Matemática	Guilherme Adorno de Oliveira ; Marlova Caldatto ; FRANCO, Valdeni Soliani		
trabalhoCompletoEmCongresso	Valdeni Soliani Franco	2009		Geometria Euclidian e Geometria Hiperbólica em um ambiente de geometria dinâmica	Encontro Paranaense de Educação Matemática	Karla Aparecida Lovis ; FRANCO, Valdeni Soliani		
trabalhoCompletoEmCongresso	Valdeni Soliani Franco	2009		Analisando a influência da emoções no ensino e aprendizagem de Matemática	Encontro Paranaense de Educação Matemática	FRANCO, Valdeni Soliani; Evelyn Rosana Cardoso		
